name_product,stock,kategori,description
Exsport Scholar Backpack Two Tone - Light Pink,34,Semua Etalase,"Dimensi : 30 x 42 x 14 Cm
Kapasitas : 20 Liter

Scholar Backpack, tas ransel yang hadir dengan color combo baru, menggabungkan dua warna dalam satu tas. Didesain dengan bentuk yang nyaman digunakan dan dilengkapi dengan kompartemen khusus laptop dengan bantalan busa, tas ini cocok untuk kamu si komuter yang sehari-hari membawa laptop dan berbagai barang esensial. Warnanya yang lucu cocok untuk kamu si fashion-hustler!

Product Key Features:
1. Kompartemen utama dengan tali serut & penutup buckle
2. Dua kantong samping (satu dengan tali serut, satu dengan resleting)
3. Dua saku kecil di bagian dalam kompartemen utama
4. Satu sekat empuk terpisah untuk laptop muat hingga ukuran 14 inch
5. Dilengkapi key hanger di bagian dalam tas
6. Tali ransel empuk yang bisa disesuaikan

Terbuat dari nylon berkualitas tinggi dan bahan anti air dengan garansi tas seumur hidup."
