color_id,color
ECLR377,LIGHT PINK
ECLR960,DARK OLIVE
ECLR826,SKY BLUE
ECLR405,DARK GREEN
ECLR811,LIGHT BROWN
ECLR924,DARK PURPLE
ECLR415,BLACK
ECLR442,BLUEBERRY
ECLR286,LIGHT YELLOW
ECLR832,BEIGE
ECLR697,GREEN ARMY
ECLR292,DARK BLUE
ECLR576,MAROON
ECLR738,Tidak ada spesifikasi warna
ECLR497,DARK GREY
ECLR563,PURPLE
ECLR177,EMERALD GREEN
ECLR878,FUCHSIA
ECLR469,PINK
ECLR300,CREAM
ECLR858,NAVY
ECLR849,RED
ECLR443,LIGHT BLUE
ECLR866,LIGHT PURPLE
ECLR124,CURRY
ECLR635,SALMON
ECLR872,LIME
ECLR434,GREEN
ECLR660,DARK SALEM
ECLR685,BLUE
ECLR141,BROWN
ECLR130,MINT GREEN
ECLR758,LIGHT GREY
ECLR440,OLIVE
ECLR444,GREY
ECLR835,DARK ORANGE
ECLR927,ORANGE
ECLR744,YELLOW
ECLR598,DARK BROWN
ECLR229,LIGHT GREEN
ECLR809,GOLD
