product_id,color_id,price_original,price_sale,discount,sold,rating
ETWS973,LIGHT PINK,639000,639000,No Discount,0,No Discount
ETWS973,DARK OLIVE,639000,639000,No Discount,0,No Discount
ETWS713,LIGHT PINK,159000,159000,No Discount,0,No Discount
ETWS713,DARK OLIVE,159000,159000,No Discount,0,No Discount
ETWS713,SKY BLUE,159000,159000,No Discount,0,No Discount
ETWS016,DARK GREEN,149000,141550,5%,0,No Discount
ETWS016,LIGHT BROWN,149000,141550,5%,0,No Discount
ETWS016,DARK PURPLE,149000,141550,5%,1 terjual,No Discount
ETWS016,BLACK,149000,141550,5%,0,No Discount
ETWS483,BLUEBERRY,179000,170050,5%,0,No Discount
ETWS483,LIGHT YELLOW,179000,170050,5%,0,No Discount
ETWS483,BEIGE,179000,170050,5%,0,No Discount
ETWS483,BLACK,179000,170050,5%,2 terjual,5.0
ETWS206,BEIGE,249000,236550,5%,0,No Discount
ETWS206,GREEN ARMY,249000,236550,5%,0,No Discount
ETWS206,DARK BLUE,249000,236550,5%,0,No Discount
ETWS206,MAROON,249000,236550,5%,0,No Discount
ETWS973,Tidak ada spesifikasi warna,668000,499000,25%,0,No Discount
ETWS778,Tidak ada spesifikasi warna,938000,749000,20%,1 terjual,No Discount
ETWS616,Tidak ada spesifikasi warna,338000,269000,20%,0,No Discount
ETWS365,Tidak ada spesifikasi warna,938000,749000,20%,0,No Discount
ETWS426,Tidak ada spesifikasi warna,668000,499000,25%,0,No Discount
ETWS930,LIGHT PINK,449000,426550,5%,0,No Discount
ETWS930,DARK GREY,449000,426550,5%,0,No Discount
ETWS820,LIGHT YELLOW,329000,312550,5%,0,No Discount
ETWS820,DARK OLIVE,329000,312550,5%,0,No Discount
ETWS820,PURPLE,329000,312550,5%,0,No Discount
ETWS959,LIGHT PINK,299000,284050,5%,0,No Discount
ETWS959,EMERALD GREEN,299000,284050,5%,0,No Discount
ETWS905,BEIGE,319000,303050,5%,0,No Discount
ETWS905,MAROON,319000,303050,5%,0,No Discount
ETWS142,FUCHSIA,129000,122550,5%,0,No Discount
ETWS142,PINK,129000,122550,5%,0,No Discount
ETWS142,CREAM,129000,122550,5%,0,No Discount
ETWS142,BLUEBERRY,129000,122550,5%,0,No Discount
ETWS142,NAVY,129000,122550,5%,0,No Discount
ETWS142,LIGHT BROWN,129000,122550,5%,0,No Discount
ETWS615,MAROON,549000,521550,5%,0,No Discount
ETWS615,BEIGE,549000,521550,5%,0,No Discount
ETWS615,DARK BLUE,549000,521550,5%,0,No Discount
ETWS615,BLACK,549000,521550,5%,0,No Discount
ETWS094,DARK OLIVE,179000,170050,5%,0,No Discount
ETWS094,BLUEBERRY,179000,170050,5%,0,No Discount
ETWS094,EMERALD GREEN,179000,170050,5%,0,No Discount
ETWS094,LIGHT PINK,179000,170050,5%,0,No Discount
ETWS094,RED,179000,170050,5%,0,No Discount
ETWS395,BEIGE,169000,160550,5%,0,No Discount
ETWS395,MAROON,169000,160550,5%,0,No Discount
ETWS395,LIGHT BLUE,169000,160550,5%,0,No Discount
ETWS395,LIGHT BROWN,169000,160550,5%,0,No Discount
ETWS395,BLACK,169000,160550,5%,0,No Discount
ETWS944,EMERALD GREEN,99000,94050,5%,1 terjual,5.0
ETWS944,LIGHT YELLOW,99000,94050,5%,0,No Discount
ETWS944,PURPLE,99000,94050,5%,1 terjual,No Discount
ETWS816,BLUEBERRY,389000,369550,5%,0,No Discount
ETWS816,EMERALD GREEN,389000,369550,5%,0,No Discount
ETWS816,DARK OLIVE,389000,369550,5%,0,No Discount
ETWS284,CREAM,469000,445550,5%,0,No Discount
ETWS284,BLUEBERRY,469000,445550,5%,0,No Discount
ETWS555,LIGHT PINK,209000,198550,5%,0,No Discount
ETWS555,PURPLE,209000,198550,5%,0,No Discount
ETWS555,RED,209000,198550,5%,1 terjual,No Discount
ETWS013,LIGHT YELLOW,179000,170050,5%,0,No Discount
ETWS013,EMERALD GREEN,179000,170050,5%,0,No Discount
ETWS013,PURPLE,179000,170050,5%,0,No Discount
ETWS013,RED,179000,170050,5%,0,No Discount
ETWS714,NAVY,79000,75050,5%,2 terjual,4.0
ETWS899,LIGHT PURPLE,79000,79000,No Discount,0,No Discount
ETWS899,EMERALD GREEN,79000,75050,5%,0,No Discount
ETWS154,LIGHT PINK,79000,75050,5%,0,No Discount
ETWS154,RED,79000,75050,5%,1 terjual,No Discount
ETWS364,BLUEBERRY,219000,208050,5%,0,No Discount
ETWS364,BEIGE,219000,208050,5%,0,No Discount
ETWS323,BLUEBERRY,259000,246050,5%,2 terjual,5.0
ETWS323,BEIGE,259000,246050,5%,1 terjual,5.0
ETWS323,BLACK,259000,246050,5%,1 terjual,5.0
ETWS323,LIGHT PINK,259000,246050,5%,0,No Discount
ETWS475,LIGHT PINK,209000,198550,5%,2 terjual,5.0
ETWS475,CURRY,209000,198550,5%,1 terjual,5.0
ETWS166,EMERALD GREEN,299000,284050,5%,1 terjual,No Discount
ETWS166,BLUEBERRY,299000,284050,5%,0,No Discount
ETWS166,LIGHT PINK,299000,284050,5%,0,No Discount
ETWS901,BLUEBERRY,389000,369550,5%,1 terjual,No Discount
ETWS901,DARK OLIVE,389000,369550,5%,0,No Discount
ETWS688,EMERALD GREEN,209000,198550,5%,2 terjual,No Discount
ETWS688,CURRY,209000,198550,5%,3 terjual,5.0
ETWS688,RED,209000,198550,5%,1 terjual,No Discount
ETWS729,LIGHT YELLOW,209000,198550,5%,1 terjual,5.0
ETWS729,RED,209000,198550,5%,0,No Discount
ETWS729,BLACK,209000,198550,5%,3 terjual,5.0
ETWS209,EMERALD GREEN,209000,198550,5%,0,No Discount
ETWS209,LIGHT PINK,209000,198550,5%,1 terjual,5.0
ETWS209,LIGHT YELLOW,209000,198550,5%,0,No Discount
ETWS209,PURPLE,209000,198550,5%,0,No Discount
ETWS209,RED,209000,198550,5%,0,No Discount
ETWS453,Tidak ada spesifikasi warna,25000,25000,No Discount,0,No Discount
ETWS061,Tidak ada spesifikasi warna,25000,25000,No Discount,0,No Discount
ETWS800,Tidak ada spesifikasi warna,85000,85000,No Discount,30+ terjual,5.0
ETWS843,Tidak ada spesifikasi warna,245000,232750,5%,0,No Discount
ETWS843,Tidak ada spesifikasi warna,245000,232750,5%,1 terjual,No Discount
ETWS565,DARK OLIVE,499000,474050,5%,0,No Discount
ETWS565,DARK BLUE,499000,474050,5%,0,No Discount
ETWS565,BEIGE,499000,474050,5%,2 terjual,5.0
ETWS565,MAROON,499000,474050,5%,1 terjual,No Discount
ETWS751,MAROON,469000,445550,5%,1 terjual,5.0
ETWS751,DARK BLUE,469000,445550,5%,0,No Discount
ETWS751,DARK OLIVE,469000,445550,5%,0,No Discount
ETWS751,BEIGE,469000,445550,5%,1 terjual,5.0
ETWS672,Tidak ada spesifikasi warna,999999,999999,No Discount,6 terjual,5.0
ETWS756,DARK OLIVE,99000,94050,5%,1 terjual,No Discount
ETWS351,BEIGE,599000,569050,5%,4 terjual,No Discount
ETWS351,DARK BLUE,599000,509150,15%,1 terjual,No Discount
ETWS785,DARK OLIVE,529000,396750,25%,2 terjual,No Discount
ETWS308,DARK BLUE,529000,396750,25%,2 terjual,5.0
ETWS785,BEIGE,529000,396750,25%,7 terjual,5.0
ETWS411,BEIGE,309000,309000,No Discount,6 terjual,5.0
ETWS411,BLACK,309000,293550,5%,5 terjual,5.0
ETWS703,SKY BLUE,499000,399200,20%,6 terjual,5.0
ETWS703,DARK OLIVE,499000,374250,25%,3 terjual,5.0
ETWS637,CREAM,499000,324350,35%,1 terjual,5.0
ETWS821,SKY BLUE,519000,363300,30%,3 terjual,5.0
ETWS821,GREEN ARMY,519000,363300,30%,3 terjual,No Discount
ETWS364,FUCHSIA,219000,208050,5%,6 terjual,5.0
ETWS364,DARK BLUE,219000,219000,No Discount,9 terjual,5.0
ETWS366,GREEN ARMY,389000,272300,30%,3 terjual,5.0
ETWS366,CURRY,389000,272300,30%,1 terjual,5.0
ETWS366,SKY BLUE,389000,272300,30%,3 terjual,5.0
ETWS682,SKY BLUE,209000,156750,25%,6 terjual,5.0
ETWS682,BEIGE,209000,192280,8%,8 terjual,5.0
ETWS994,PINK,339000,339000,No Discount,0,No Discount
ETWS994,CURRY,339000,237300,30%,5 terjual,No Discount
ETWS994,DARK PURPLE,339000,237300,30%,7 terjual,5.0
ETWS994,BLACK,339000,237300,30%,18 terjual,5.0
ETWS788,LIGHT BROWN,299000,275080,8%,10 terjual,5.0
ETWS788,BLACK,299000,275080,8%,18 terjual,5.0
ETWS393,GREEN ARMY,539000,350350,35%,1 terjual,No Discount
ETWS393,CURRY,539000,350350,35%,3 terjual,No Discount
ETWS886,DARK BLUE,319000,293480,8%,4 terjual,5.0
ETWS886,LIGHT BROWN,319000,293480,8%,4 terjual,5.0
ETWS690,SKY BLUE,549000,505080,8%,8 terjual,5.0
ETWS690,CREAM,549000,521550,5%,24 terjual,5.0
ETWS690,GREEN ARMY,549000,521550,5%,4 terjual,5.0
ETWS690,BLACK,549000,521550,5%,12 terjual,5.0
ETWS977,PINK,149000,74500,50%,4 terjual,5.0
ETWS977,BLACK,149000,74500,50%,5 terjual,5.0
ETWS977,SKY BLUE,149000,74500,50%,1 terjual,No Discount
ETWS977,LIGHT PURPLE,149000,74500,50%,1 terjual,No Discount
ETWS060,PINK,449000,224500,50%,13 terjual,5.0
ETWS763,BLACK,159000,151050,5%,6 terjual,4.7
ETWS763,SALMON,159000,151050,5%,9 terjual,5.0
ETWS119,SKY BLUE,119000,95200,20%,6 terjual,5.0
ETWS119,PINK,119000,95200,20%,8 terjual,5.0
ETWS119,LIME,119000,113050,5%,6 terjual,5.0
ETWS119,GREEN,119000,113050,5%,0,No Discount
ETWS219,CURRY,219000,153300,30%,22 terjual,5.0
ETWS219,DARK PURPLE,219000,153300,30%,17 terjual,5.0
ETWS219,LIME,219000,153300,30%,9 terjual,5.0
ETWS219,BLACK,219000,175200,20%,30+ terjual,4.8
ETWS713,BLACK,159000,151050,5%,14 terjual,5.0
ETWS713,SKY BLUE,159000,151050,5%,4 terjual,No Discount
ETWS713,GREEN,159000,151050,5%,9 terjual,5.0
ETWS713,PINK,159000,151050,5%,0,5.0
ETWS200,GREEN,149000,104300,30%,8 terjual,5.0
ETWS200,LIME,149000,104300,30%,15 terjual,5.0
ETWS729,LIME,179000,89500,50%,4 terjual,5.0
ETWS729,GREEN,179000,89500,50%,0,No Discount
ETWS455,DARK BLUE,329000,230300,30%,5 terjual,5.0
ETWS455,LIGHT PURPLE,329000,213850,35%,10 terjual,5.0
ETWS064,SKY BLUE,429000,171600,60%,1 terjual,5.0
ETWS064,CURRY,429000,171600,60%,2 terjual,5.0
ETWS064,Tidak ada spesifikasi warna,429000,429000,No Discount,17 terjual,5.0
ETWS324,CURRY,489000,391200,20%,20 terjual,5.0
ETWS324,DARK PURPLE,489000,391200,20%,19 terjual,5.0
ETWS324,BLACK,489000,464550,5%,16 terjual,5.0
ETWS796,PINK,479000,383200,20%,5 terjual,5.0
ETWS796,BLACK,479000,479000,No Discount,5 terjual,No Discount
ETWS652,PINK,479000,383200,20%,8 terjual,5.0
ETWS252,DARK OLIVE,649000,616550,5%,24 terjual,4.9
ETWS252,BEIGE,649000,616550,5%,30+ terjual,4.9
ETWS327,GREEN ARMY,119000,113050,5%,10 terjual,5.0
ETWS327,DARK BLUE,119000,113050,5%,23 terjual,5.0
ETWS327,CURRY,119000,113050,5%,5 terjual,5.0
ETWS847,SKY BLUE,179000,170050,5%,16 terjual,5.0
ETWS847,GREEN,179000,170050,5%,4 terjual,No Discount
ETWS847,PINK,179000,170050,5%,4 terjual,5.0
ETWS847,LIME,179000,170050,5%,3 terjual,No Discount
ETWS971,Tidak ada spesifikasi warna,599000,569050,5%,15 terjual,5.0
ETWS971,SKY BLUE,599000,449250,25%,7 terjual,5.0
ETWS971,CURRY,599000,449250,25%,8 terjual,5.0
ETWS734,SKY BLUE,99000,94050,5%,4 terjual,No Discount
ETWS734,GREEN,99000,94050,5%,9 terjual,5.0
ETWS734,PINK,99000,94050,5%,13 terjual,5.0
ETWS899,Tidak ada spesifikasi warna,79000,75050,5%,14 terjual,4.8
ETWS899,Tidak ada spesifikasi warna,79000,75050,5%,7 terjual,4.0
ETWS899,Tidak ada spesifikasi warna,79000,75050,5%,14 terjual,5.0
ETWS899,Tidak ada spesifikasi warna,79000,75050,5%,9 terjual,5.0
ETWS076,GREEN,159000,151050,5%,30+ terjual,4.9
ETWS076,DARK PURPLE,159000,151050,5%,80+ terjual,5.0
ETWS076,CURRY,159000,151050,5%,30+ terjual,5.0
ETWS076,BLACK,159000,151050,5%,50+ terjual,5.0
ETWS294,PINK,209000,156750,25%,7 terjual,5.0
ETWS294,LIGHT PURPLE,209000,156750,25%,3 terjual,No Discount
ETWS294,GREEN ARMY,209000,156750,25%,4 terjual,5.0
ETWS554,GREEN ARMY,479000,239500,50%,8 terjual,5.0
ETWS355,Tidak ada spesifikasi warna,249000,161850,35%,5 terjual,4.5
ETWS355,Tidak ada spesifikasi warna,249000,124500,50%,4 terjual,No Discount
ETWS355,Tidak ada spesifikasi warna,249000,124500,50%,8 terjual,5.0
ETWS355,Tidak ada spesifikasi warna,249000,124500,50%,9 terjual,5.0
ETWS355,Tidak ada spesifikasi warna,249000,249000,No Discount,16 terjual,5.0
ETWS355,Tidak ada spesifikasi warna,249000,161850,35%,6 terjual,5.0
ETWS355,Tidak ada spesifikasi warna,249000,199200,20%,10 terjual,5.0
ETWS997,NAVY,239000,227050,5%,11 terjual,5.0
ETWS997,BLACK,239000,227050,5%,17 terjual,5.0
ETWS494,SKY BLUE,239000,227050,5%,20 terjual,5.0
ETWS494,BLACK,239000,227050,5%,30+ terjual,4.9
ETWS032,Tidak ada spesifikasi warna,579000,376350,35%,10 terjual,5.0
ETWS032,Tidak ada spesifikasi warna,579000,463200,20%,14 terjual,5.0
ETWS032,Tidak ada spesifikasi warna,579000,579000,No Discount,10 terjual,5.0
ETWS285,Tidak ada spesifikasi warna,299000,194350,35%,6 terjual,5.0
ETWS285,Tidak ada spesifikasi warna,299000,254150,15%,11 terjual,5.0
ETWS278,DARK SALEM,549000,274500,50%,5 terjual,5.0
ETWS278,CURRY,549000,274500,50%,2 terjual,5.0
ETWS522,DARK SALEM,299000,149500,50%,2 terjual,5.0
ETWS522,CURRY,299000,149500,50%,5 terjual,5.0
ETWS611,GREEN ARMY,159000,151050,5%,14 terjual,5.0
ETWS611,LIGHT PURPLE,159000,151050,5%,11 terjual,5.0
ETWS429,Tidak ada spesifikasi warna,429000,407550,5%,18 terjual,5.0
ETWS259,MAROON,209000,104500,50%,19 terjual,4.7
ETWS259,LIGHT BROWN,209000,146300,30%,24 terjual,4.9
ETWS259,GREEN ARMY,209000,104500,50%,30+ terjual,4.9
ETWS259,BLACK,209000,198550,5%,30+ terjual,4.9
ETWS784,LIGHT BLUE,319000,293480,8%,25 terjual,4.9
ETWS784,GREEN ARMY,319000,293480,8%,11 terjual,4.8
ETWS784,BLACK,319000,293480,8%,30+ terjual,5.0
ETWS868,GREEN ARMY,299000,299000,No Discount,11 terjual,5.0
ETWS297,LIGHT BROWN,99000,94050,5%,1 terjual,5.0
ETWS297,BLUE,99000,94050,5%,5 terjual,5.0
ETWS757,DARK GREEN,649000,616550,5%,5 terjual,5.0
ETWS757,BROWN,649000,616550,5%,1 terjual,No Discount
ETWS526,MINT GREEN,209000,167200,20%,8 terjual,5.0
ETWS526,CREAM,209000,156750,25%,15 terjual,5.0
ETWS526,GREEN ARMY,209000,156750,25%,14 terjual,5.0
ETWS061,BLACK,179000,170050,5%,29 terjual,5.0
ETWS698,LIGHT BROWN,519000,467100,10%,25 terjual,5.0
ETWS679,DARK BLUE,519000,467100,10%,19 terjual,5.0
ETWS358,BLACK,519000,493050,5%,30+ terjual,5.0
ETWS824,LIGHT BLUE,389000,389000,No Discount,7 terjual,5.0
ETWS901,DARK BLUE,389000,272300,30%,12 terjual,5.0
ETWS066,BLACK,389000,369550,5%,18 terjual,5.0
ETWS855,CREAM,209000,198550,5%,60+ terjual,4.9
ETWS855,FUCHSIA,209000,198550,5%,30+ terjual,5.0
ETWS855,DARK BLUE,209000,198550,5%,40+ terjual,5.0
ETWS946,SALMON,149000,74500,50%,5 terjual,5.0
ETWS946,BLACK,149000,149000,No Discount,14 terjual,5.0
ETWS946,LIGHT PURPLE,149000,74500,50%,9 terjual,5.0
ETWS946,LIGHT BLUE,149000,74500,50%,6 terjual,5.0
ETWS903,MAROON,649000,616550,5%,70+ terjual,5.0
ETWS468,GREEN ARMY,459000,422280,8%,8 terjual,5.0
ETWS856,GREEN ARMY,599000,569050,5%,15 terjual,5.0
ETWS577,BLACK,459000,422280,8%,21 terjual,5.0
ETWS311,LIGHT BLUE,99000,94050,5%,40+ terjual,5.0
ETWS311,SALMON,99000,94050,5%,30+ terjual,4.9
ETWS311,CREAM,99000,94050,5%,30+ terjual,4.9
ETWS917,CREAM,209000,177650,15%,23 terjual,5.0
ETWS917,DARK BLUE,209000,177650,15%,16 terjual,5.0
ETWS917,BLACK,209000,177650,15%,20 terjual,5.0
ETWS629,CREAM,249000,199200,20%,22 terjual,5.0
ETWS099,BLACK,299000,239200,20%,30+ terjual,5.0
ETWS665,DARK BLUE,659000,659000,No Discount,23 terjual,5.0
ETWS665,LIGHT BROWN,659000,659000,No Discount,21 terjual,5.0
ETWS569,LIGHT BROWN,649000,616550,5%,100+ terjual,5.0
ETWS569,DARK BLUE,649000,616550,5%,60+ terjual,5.0
ETWS455,LIGHT BLUE,299000,299000,No Discount,30+ terjual,5.0
ETWS148,DARK BLUE,599000,551080,8%,40+ terjual,4.9
ETWS409,LIGHT GREY,539000,350350,35%,10 terjual,4.8
ETWS290,LIGHT BLUE,489000,464550,5%,60+ terjual,5.0
ETWS899,CREAM,79000,75050,5%,30+ terjual,5.0
ETWS899,FUCHSIA,79000,75050,5%,40+ terjual,4.8
ETWS295,MAROON,479000,455050,5%,24 terjual,4.9
ETWS295,DARK BLUE,479000,440680,8%,16 terjual,5.0
ETWS295,BLACK,479000,440680,8%,40+ terjual,4.9
ETWS411,LIGHT BLUE,309000,293550,5%,30+ terjual,5.0
ETWS957,BLUE,149000,141550,5%,60+ terjual,5.0
ETWS957,SALMON,149000,141550,5%,80+ terjual,5.0
ETWS803,DARK BLUE,429000,407550,5%,60+ terjual,5.0
ETWS455,CREAM,299000,284050,5%,90+ terjual,4.9
ETWS366,MAROON,389000,389000,No Discount,27 terjual,5.0
ETWS959,BLACK,299000,275080,8%,30+ terjual,5.0
ETWS747,GREEN ARMY,309000,262650,15%,29 terjual,4.9
ETWS747,FUCHSIA,309000,262650,15%,13 terjual,5.0
ETWS637,BLACK,499000,324350,35%,50+ terjual,5.0
ETWS595,BLACK,649000,616550,5%,500+ terjual,5.0
ETWS099,CREAM,299000,239200,20%,80+ terjual,5.0
ETWS242,CREAM,489000,464550,5%,100+ terjual,4.9
ETWS646,Tidak ada spesifikasi warna,329000,302680,8%,80+ terjual,4.9
ETWS729,Tidak ada spesifikasi warna,729000,692550,5%,90+ terjual,5.0
ETWS441,Tidak ada spesifikasi warna,599000,569050,5%,80+ terjual,5.0
ETWS441,Tidak ada spesifikasi warna,599000,569050,5%,100+ terjual,5.0
ETWS936,GREEN ARMY,649000,616550,5%,100+ terjual,5.0
